ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
5.0,-11.75,0.040993,32.39,,1660301143.253125,1
5.0,-17.84333333333333,,,,1660301143.303125,1
5.0,-20.566666666666666,,,,1660301143.353125,1
5.0,-30.933333333333334,,,,1660301143.403125,1
5.0,-43.23,,,,1660301143.453125,1
5.0,-60.8025,0.044836,32.39,,1660301143.503125,1
5.0,-91.72666666666667,,,,1660301143.553125,1
5.0,-134.73333333333332,,,,1660301143.603125,1
5.0,-182.64,,,,1660301143.653125,1
5.0,-225.7733333333333,,,,1660301143.703125,1
5.0,-293.7075,0.044836,32.39,,1660301143.753125,1
5.0,-394.52,,,,1660301143.803125,1
5.0,-445.3433333333333,,,,1660301143.853125,1
5.0,-400.65000000000003,,,,1660301143.903125,1
5.0,-329.29,,,,1660301143.953125,1
5.0,-273.71250000000003,0.043555,32.39,,1660301144.003125,1
5.0,-235.39000000000001,,,,1660301144.053125,1
5.0,-192.85,,,,1660301144.103125,1
5.0,-144.0,,,,1660301144.153125,1
5.0,-87.82,,,,1660301144.203125,1
5.0,11.219999999999999,0.042274,32.41,,1660301144.253125,1
5.0,110.43666666666667,,,,1660301144.303125,1
5.0,210.17999999999998,,,,1660301144.353125,1
5.0,320.4633333333333,,,,1660301144.403125,1
5.0,394.7,,,,1660301144.453125,1
5.0,497.52750000000003,0.042274,32.41,,1660301144.503125,1
5.0,641.7633333333333,,,,1660301144.553125,1
5.0,601.5566666666667,,,,1660301144.603125,1
5.0,364.21999999999997,,,,1660301144.653125,1
5.0,196.43999999999997,,,,1660301144.703125,1
5.0,111.8625,0.042274,32.41,,1660301144.753125,1
5.0,18.643333333333334,,,,1660301144.803125,1
5.0,-67.76666666666667,,,,1660301144.853125,1
5.0,-117.14666666666666,,,,1660301144.903125,1
5.0,-88.46666666666668,,,,1660301144.953125,1
5.0,-37.652499999999996,0.046117,32.41,,1660301145.003125,1
5.0,35.303333333333335,,,,1660301145.053125,1
5.0,140.97,,,,1660301145.103125,1
5.0,194.08666666666667,,,,1660301145.153125,1
5.0,163.49333333333334,,,,1660301145.203125,1
5.0,119.8025,0.046117,32.31,,1660301145.253125,1
5.0,90.94,,,,1660301145.303125,1
5.0,63.923333333333325,,,,1660301145.353125,1
5.0,41.28666666666667,,,,1660301145.403125,1
5.0,35.4,,,,1660301145.453125,1
5.0,30.5625,0.046117,32.31,,1660301145.503125,1
5.0,19.033333333333335,,,,1660301145.553125,1
5.0,11.04,,,,1660301145.603125,1
5.0,5.81,,,,1660301145.653125,1
5.0,0.5566666666666665,,,,1660301145.703125,1
5.0,-5.675,0.044836,32.31,,1660301145.753125,1
5.0,-5.626666666666666,,,,1660301145.803125,1
5.0,-3.0733333333333337,,,,1660301145.853125,1
5.0,-7.25,,,,1660301145.903125,1
5.0,-10.016666666666666,,,,1660301145.953125,1
5.0,-8.120000000000001,0.044836,32.31,,1660301146.003125,1
5.0,-18.713333333333335,,,,1660301146.053125,1
5.0,-29.643333333333334,,,,1660301146.103125,1
5.0,-26.05666666666667,,,,1660301146.153125,1
5.0,-12.81,,,,1660301146.203125,1
5.0,-7.3175,0.042274,32.33,,1660301146.253125,1
5.0,-5.8933333333333335,,,,1660301146.303125,1
5.0,-4.42,,,,1660301146.353125,1
5.0,-1.373333333333333,,,,1660301146.403125,1
5.0,-3.24,,,,1660301146.453125,1
5.0,-9.6375,0.044836,32.33,,1660301146.503125,1
5.0,-13.263333333333334,,,,1660301146.553125,1
5.0,-21.76,,,,1660301146.603125,1
5.0,-31.843333333333334,,,,1660301146.653125,1
5.0,-44.96,,,,1660301146.703125,1
5.0,-65.51,0.046117,32.33,,1660301146.753125,1
5.0,-90.24333333333334,,,,1660301146.803125,1
5.0,-111.56666666666666,,,,1660301146.853125,1
5.0,-124.14,,,,1660301146.903125,1
5.0,-134.54,,,,1660301146.953125,1
