ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
5.0,39.15083333333334,,,,1660301735.95625,0
5.0,88.22727272727273,0.070443,31.43,,1660301736.13125,0
5.0,158.14909090909092,0.075567,31.43,,1660301736.30625,0
5.0,126.17272727272724,,,,1660301736.48125,0
5.0,22.55545454545454,0.06404,31.43,,1660301736.65625,0
5.0,-145.86916666666664,0.062759,31.43,,1660301736.83125,0
5.0,-336.32545454545453,0.06532,31.43,,1660301737.00625,0
5.0,-697.9581818181819,,,,1660301737.18125,0
5.0,52.92181818181817,0.06532,31.41,,1660301737.35625,0
5.0,229.8472727272727,0.06404,31.41,,1660301737.53125,0
5.0,244.46749999999997,,,,1660301737.70625,0
5.0,233.04545454545453,0.061478,31.41,,1660301737.88125,0
5.0,49.8,0.061478,31.41,,1660301738.05625,0
5.0,-29.04727272727273,,,,1660301738.23125,0
5.0,-34.309999999999995,0.06404,31.45,,1660301738.40625,0
5.0,-18.140833333333333,0.06404,31.45,,1660301738.58125,0
5.0,-1.3836363636363636,0.06404,31.45,,1660301738.75625,0
5.0,0.46818181818181803,,,,1660301738.93125,0
5.0,-16.725454545454543,0.061478,31.45,,1660301739.10625,0
5.0,-7.258181818181819,0.062759,31.41,,1660301739.28125,0
5.0,-0.3441666666666669,,,,1660301739.45625,0
5.0,3.7845454545454547,0.061478,31.41,,1660301739.63125,0
5.0,-6.641818181818182,0.062759,31.41,,1660301739.80625,0
5.0,1.1481818181818177,,,,1660301739.98125,0
5.0,13.021818181818183,0.06404,31.41,,1660301740.15625,0
5.0,15.935000000000004,0.06404,31.41,,1660301740.33125,0
5.0,-3.293636363636364,0.061478,31.41,,1660301740.50625,0
5.0,-18.346363636363638,,,,1660301740.68125,0
5.0,15.608181818181817,0.060197,31.41,,1660301740.85625,0
5.0,20.486363636363638,0.06404,31.41,,1660301741.03125,0
5.0,1.8891666666666669,,,,1660301741.20625,0
5.0,-13.46,0.062759,31.39,,1660301741.38125,0
5.0,-0.4836363636363639,0.06404,31.39,,1660301741.55625,0
5.0,12.37,,,,1660301741.73125,0
5.0,8.700000000000001,0.062759,31.39,,1660301741.90625,0
5.0,-6.802499999999999,0.061478,31.39,,1660301742.08125,0
5.0,-0.032727272727272834,0.060197,31.43,,1660301742.25625,0
5.0,10.317272727272726,,,,1660301742.43125,0
5.0,6.540000000000001,0.06404,31.43,,1660301742.60625,0
5.0,-6.29,0.06404,31.43,,1660301742.78125,0
5.0,-4.344166666666665,,,,1660301742.95625,0
5.0,8.875454545454545,0.062759,31.43,,1660301743.13125,0
5.0,11.18818181818182,0.061478,31.41,,1660301743.30625,0
5.0,-5.307272727272727,,,,1660301743.48125,0
5.0,-29.44727272727273,0.061478,31.41,,1660301743.65625,0
5.0,-6.570833333333333,0.06404,31.41,,1660301743.83125,0
5.0,10.072727272727272,0.06404,31.41,,1660301744.00625,0
5.0,9.355454545454547,,,,1660301744.18125,0
5.0,-6.472727272727273,0.062759,31.41,,1660301744.35625,0
5.0,-4.211818181818182,0.061478,31.41,,1660301744.53125,0
5.0,7.9750000000000005,,,,1660301744.70625,0
5.0,6.130909090909091,0.061478,31.41,,1660301744.88125,0
5.0,-10.020000000000001,0.062759,31.41,,1660301745.05625,0
5.0,-22.336363636363632,,,,1660301745.23125,0
5.0,-2.336363636363636,0.06404,31.39,,1660301745.40625,0
5.0,12.321666666666667,0.06532,31.39,,1660301745.58125,0
5.0,9.822727272727272,0.06404,31.39,,1660301745.75625,0
5.0,2.972727272727273,,,,1660301745.93125,0
5.0,-7.678181818181818,0.062759,31.39,,1660301746.10625,0
5.0,0.13636363636363635,0.061478,31.41,,1660301746.28125,0
5.0,-5.204166666666667,,,,1660301746.45625,0
