ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
10.0,76.54333333333334,0.40473,34.47,2127261.0,1721467271.0458333,0
10.0,19.769333333333332,0.531528,34.47,2131882.6666666665,1721467271.2791667,0
10.0,-89.57266666666666,0.464927,34.47,2158062.1666666665,1721467271.5125,0
10.0,48.400666666666666,,,2209730.1666666665,1721467271.7458334,0
10.0,88.22533333333334,0.420099,34.47,2247282.0,1721467271.9791667,0
10.0,110.64133333333334,0.414976,34.47,2233658.1666666665,1721467272.2125,0
10.0,-254.68133333333336,0.411134,34.49,2231190.4,1721467272.4458334,0
10.0,-111.48666666666668,0.407292,34.49,2238984.5,1721467272.6791666,0
10.0,12.138666666666667,0.411134,34.49,2268951.8333333335,1721467272.9125,0
10.0,-9.276666666666666,0.414976,34.49,2278898.5,1721467273.1458333,0
10.0,115.37533333333334,0.42138,34.47,2291184.3333333335,1721467273.3791666,0
10.0,40.53666666666666,0.422661,34.47,2301073.1666666665,1721467273.6125,0
10.0,-23.274,0.430346,34.47,2265212.0,1721467273.8458333,0
10.0,-62.285999999999994,0.435469,34.47,2244907.1666666665,1721467274.0791667,0
10.0,44.04785714285714,0.432907,34.47,2257124.1666666665,1721467274.3125,0
10.0,10.517333333333333,0.431627,34.47,2261378.5,1721467274.5458333,0
10.0,-32.07066666666667,0.430346,34.47,2256214.5,1721467274.7791667,0
10.0,48.88466666666667,0.432907,34.47,2262548.4,1721467275.0125,0
10.0,12.745333333333333,,,2276860.0,1721467275.2458334,0
10.0,-48.83,0.426503,34.47,2281804.3333333335,1721467275.4791667,0
10.0,34.425333333333334,0.425223,34.47,2295023.1666666665,1721467275.7125,0
10.0,-23.141333333333332,0.423942,34.47,2315616.5,1721467275.9458334,0
10.0,-48.596000000000004,0.422661,34.47,2325720.8333333335,1721467276.1791666,0
10.0,34.644000000000005,0.426503,34.49,2338666.0,1721467276.4125,0
10.0,-25.875999999999998,0.426503,34.49,2347432.1666666665,1721467276.6458333,0
10.0,-19.71,0.426503,34.49,2349705.8333333335,1721467276.8791666,0
10.0,47.27733333333333,0.426503,34.49,2361557.0,1721467277.1125,0
10.0,-18.33066666666667,0.426503,34.49,2365296.3333333335,1721467277.3458333,0
10.0,-20.012666666666668,0.425223,34.49,2367551.3333333335,1721467277.5791667,0
10.0,50.06428571428571,0.423942,34.49,2376551.1666666665,1721467277.8125,0
10.0,4.590666666666666,0.42138,34.49,2377067.4,1721467278.0458333,0
10.0,-77.72066666666666,0.420099,34.49,2376023.3333333335,1721467278.2791667,0
10.0,53.69066666666666,0.420099,34.49,2383480.0,1721467278.5125,0
10.0,40.858666666666664,,,2390536.0,1721467278.7458334,0
10.0,-25.93466666666667,0.423942,34.49,2380730.0,1721467278.9791667,0
10.0,-53.37666666666667,0.422661,34.49,2384135.1666666665,1721467279.2125,0
10.0,48.56066666666667,0.423942,34.49,2392571.8333333335,1721467279.4458334,0
10.0,17.628666666666668,0.42138,34.49,2392465.0,1721467279.6791666,0
10.0,-53.64466666666667,0.42138,34.49,2389080.5,1721467279.9125,0
10.0,-1.9959999999999998,0.42138,34.49,2394121.8,1721467280.1458333,0
10.0,39.39066666666667,0.420099,34.5,2402980.3333333335,1721467280.3791666,0
10.0,-4.017333333333334,0.416257,34.5,2397797.6666666665,1721467280.6125,0
10.0,-57.966,0.418819,34.5,2398238.0,1721467280.8458333,0
10.0,40.93866666666666,0.414976,34.5,2405452.8333333335,1721467281.0791667,0
10.0,13.652142857142858,0.414976,34.49,2410295.6,1721467281.3125,0
10.0,-43.024,0.417538,34.49,2402655.8333333335,1721467281.5458333,0
10.0,-8.542666666666667,0.416257,34.49,2407244.3333333335,1721467281.7791667,0
10.0,30.242,0.414976,34.49,2415308.8333333335,1721467282.0125,0
10.0,-15.207333333333333,,,2407262.3333333335,1721467282.2458334,0
10.0,-50.15933333333333,0.414976,34.5,2403767.3333333335,1721467282.4791667,0
10.0,42.94733333333333,0.411134,34.5,2409728.8333333335,1721467282.7125,0
10.0,2.636666666666667,0.411134,34.5,2406502.6666666665,1721467282.9458334,0
10.0,-53.16866666666667,0.409853,34.5,2399389.0,1721467283.1791666,0
10.0,40.89466666666667,0.412415,34.49,2402565.5,1721467283.4125,0
10.0,-8.555333333333332,0.408572,34.49,2397421.3333333335,1721467283.6458333,0
10.0,-69.35466666666667,0.412415,34.49,2388724.3333333335,1721467283.8791666,0
10.0,60.59866666666667,0.412415,34.49,2391867.5,1721467284.1125,0
10.0,20.693333333333335,0.411134,34.49,2384135.3333333335,1721467284.3458333,0
10.0,-69.01533333333333,0.411134,34.49,2371762.8333333335,1721467284.5791667,0
10.0,59.46071428571429,0.411134,34.49,2372880.8333333335,1721467284.8125,0
10.0,38.34066666666667,0.411134,34.49,2364778.8333333335,1721467285.0458333,0
10.0,-48.90133333333333,0.409853,34.5,2349890.8333333335,1721467285.2791667,0
10.0,5.633333333333334,0.407292,34.5,2350664.3333333335,1721467285.5125,0
10.0,56.04666666666667,,,2349712.6666666665,1721467285.7458334,0
10.0,-3.278666666666666,0.407292,34.5,2329976.3333333335,1721467285.9791667,0
10.0,-58.794,0.407292,34.5,2328053.5,1721467286.2125,0
10.0,58.46666666666667,0.408572,34.5,2331804.0,1721467286.4458334,0
10.0,29.036666666666665,0.40473,34.5,2313448.8,1721467286.6791666,0
10.0,-74.376,0.406011,34.5,2309420.5,1721467286.9125,0
10.0,42.739333333333335,0.408572,34.5,2315159.5,1721467287.1458333,0
10.0,47.88999999999999,0.408572,34.53,2313663.6666666665,1721467287.3791666,0
10.0,-22.514,0.406011,34.53,2295563.3333333335,1721467287.6125,0
10.0,-73.85,0.407292,34.53,2296617.1666666665,1721467287.8458333,0
10.0,55.082,0.407292,34.53,2306982.6,1721467288.0791667,0
10.0,31.18142857142857,0.407292,34.49,2301683.5,1721467288.3125,0
10.0,-45.552,0.403449,34.49,2296544.6666666665,1721467288.5458333,0
10.0,-21.954666666666665,0.402168,34.49,2304673.3333333335,1721467288.7791667,0
10.0,51.18666666666666,0.402168,34.49,2315155.0,1721467289.0125,0
10.0,0.07666666666666609,,,2301789.1666666665,1721467289.2458334,0
10.0,-76.83666666666667,0.400888,34.5,2302533.6,1721467289.4791667,0
10.0,50.574666666666666,0.400888,34.5,2311611.3333333335,1721467289.7125,0
10.0,24.60533333333333,0.403449,34.5,2310317.5,1721467289.9458334,0
10.0,-65.67933333333333,0.403449,34.5,2304106.5,1721467290.1791666,0
10.0,10.132000000000001,0.40473,34.53,2311703.5,1721467290.4125,0
10.0,41.07533333333333,0.40473,34.53,2317150.5,1721467290.6458333,0
10.0,-19.644,0.403449,34.53,2302358.6,1721467290.8791666,0
10.0,-57.192,0.403449,34.53,2304601.5,1721467291.1125,0
10.0,64.86866666666667,0.400888,34.5,2314668.6666666665,1721467291.3458333,0
10.0,28.83533333333333,0.399607,34.5,2303294.3333333335,1721467291.5791667,0
10.0,-67.33285714285715,0.398326,34.5,2298032.0,1721467291.8125,0
10.0,-11.898666666666669,0.398326,34.5,2304776.1666666665,1721467292.0458333,0
10.0,54.635999999999996,0.398326,34.53,2312446.2,1721467292.2791667,0
10.0,7.349333333333333,0.400888,34.53,2295556.3333333335,1721467292.5125,0
10.0,-79.49933333333335,,,2294985.0,1721467292.7458334,0
10.0,56.01866666666667,0.402168,34.53,2303549.5,1721467292.9791667,0
10.0,36.79333333333333,0.400888,34.53,2299827.0,1721467293.2125,0
10.0,-44.144,0.399607,34.53,2292029.3333333335,1721467293.4458334,0
10.0,-31.379999999999995,0.399607,34.53,2295831.0,1721467293.6791666,0
10.0,61.75333333333334,0.400888,34.53,2306905.3333333335,1721467293.9125,0
10.0,16.54,0.395764,34.53,2296472.0,1721467294.1458333,0
10.0,-89.43733333333333,0.394484,34.53,2293504.0,1721467294.3791666,0
10.0,51.532000000000004,0.394484,34.53,2302895.6666666665,1721467294.6125,0
10.0,48.55533333333334,0.394484,34.53,2309701.6,1721467294.8458333,0
10.0,-31.324,0.395764,34.53,2288410.3333333335,1721467295.0791667,0
10.0,-68.81642857142857,0.398326,34.55,2285140.3333333335,1721467295.3125,0
10.0,65.09666666666666,0.397045,34.55,2293833.8333333335,1721467295.5458333,0
10.0,26.69066666666667,0.397045,34.55,2287228.5,1721467295.7791667,0
10.0,-76.86333333333333,0.395764,34.55,2279730.6666666665,1721467296.0125,0
10.0,39.016,,,2285096.0,1721467296.2458334,0
10.0,42.260666666666665,0.394484,34.5,2292255.5,1721467296.4791667,0
10.0,-35.76066666666667,0.391922,34.5,2277868.3333333335,1721467296.7125,0
10.0,-21.112666666666666,0.391922,34.5,2279937.6666666665,1721467296.9458334,0
10.0,43.72933333333334,0.393203,34.5,2288637.6666666665,1721467297.1791666,0
10.0,-25.06866666666667,0.393203,34.5,2276358.8,1721467297.4125,0
10.0,-73.75133333333333,0.390641,34.5,2273354.3333333335,1721467297.6458333,0
10.0,67.666,0.391922,34.5,2281344.8333333335,1721467297.8791666,0
10.0,34.915333333333336,0.394484,34.5,2277560.8333333335,1721467298.1125,0
10.0,-72.84266666666667,0.393203,34.53,2264819.3333333335,1721467298.3458333,0
10.0,-0.2113333333333344,0.391922,34.53,2270128.3333333335,1721467298.5791667,0
10.0,62.785714285714285,0.393203,34.53,2281955.2,1721467298.8125,0
10.0,3.1813333333333333,0.391922,34.53,2264893.8333333335,1721467299.0458333,0
10.0,-86.47066666666666,0.390641,34.53,2258846.8333333335,1721467299.2791667,0
10.0,67.90666666666667,0.38808,34.53,2266835.6666666665,1721467299.5125,0
10.0,38.94133333333333,,,2264462.5,1721467299.7458334,0
10.0,-64.024,0.386799,34.53,2248498.8333333335,1721467299.9791667,0
10.0,-10.033999999999999,0.386799,34.53,2251881.3333333335,1721467300.2125,0
10.0,55.086,0.386799,34.53,2261911.2,1721467300.4458334,0
10.0,-10.761333333333333,0.38808,34.53,2242598.5,1721467300.6791666,0
10.0,-59.04266666666667,0.38808,34.53,2235391.1666666665,1721467300.9125,0
10.0,66.24266666666666,0.38936,34.53,2240851.0,1721467301.1458333,0
10.0,22.962666666666667,0.38936,34.53,2227164.3333333335,1721467301.3791666,0
10.0,-90.79933333333334,0.38936,34.53,2213109.6666666665,1721467301.6125,0
10.0,45.035999999999994,0.385518,34.53,2217179.3333333335,1721467301.8458333,0
10.0,65.26733333333333,0.384237,34.53,2217986.8333333335,1721467302.0791667,0
10.0,-6.6242857142857146,0.384237,34.53,2192517.2,1721467302.3125,0
10.0,-97.72866666666667,0.382957,34.53,2189181.6666666665,1721467302.5458333,0
10.0,52.284666666666666,0.382957,34.53,2197899.5,1721467302.7791667,0
10.0,57.40333333333333,0.381676,34.53,2197625.5,1721467303.0125,0
10.0,-9.980666666666668,,,2178311.0,1721467303.2458334,0
10.0,-85.36733333333332,0.385518,34.53,2180733.5,1721467303.4791667,0
10.0,47.885999999999996,0.386799,34.53,2191907.6,1721467303.7125,0
10.0,47.272000000000006,0.384237,34.53,2195141.3333333335,1721467303.9458334,0
10.0,-13.176,0.385518,34.53,2181587.8333333335,1721467304.1791666,0
10.0,-67.37599999999999,0.384237,34.55,2186406.1666666665,1721467304.4125,0
10.0,50.67866666666667,0.384237,34.55,2200266.1666666665,1721467304.6458333,0
10.0,29.433333333333334,0.384237,34.55,2201697.8333333335,1721467304.8791666,0
10.0,-38.78333333333333,0.381676,34.55,2197960.4,1721467305.1125,0
10.0,-56.629333333333335,0.380395,34.55,2206716.8333333335,1721467305.3458333,0
10.0,53.190666666666665,0.380395,34.55,2223008.8333333335,1721467305.5791667,0
10.0,18.892857142857142,0.381676,34.55,2222565.8333333335,1721467305.8125,0
10.0,-65.98066666666666,0.379114,34.55,2222598.3333333335,1721467306.0458333,0
10.0,-7.446666666666664,0.382957,34.55,2233696.3333333335,1721467306.2791667,0
10.0,46.699333333333335,0.382957,34.55,2245141.8333333335,1721467306.5125,0
10.0,-7.770666666666667,,,2235044.4,1721467306.7458334,0
10.0,-91.63266666666667,0.381676,34.55,2238840.3333333335,1721467306.9791667,0
10.0,51.10066666666667,0.384237,34.55,2250379.6666666665,1721467307.2125,0
10.0,27.672000000000004,0.382957,34.53,2252790.6666666665,1721467307.4458334,0
10.0,-68.36666666666666,0.381676,34.53,2243758.6666666665,1721467307.6791666,0
10.0,33.89733333333333,0.380395,34.53,2247805.2,1721467307.9125,0
10.0,51.56666666666667,0.376553,34.53,2253858.0,1721467308.1458333,0
10.0,-30.82666666666666,0.376553,34.55,2239123.8333333335,1721467308.3791666,0
10.0,-24.701999999999998,0.376553,34.55,2240745.3333333335,1721467308.6125,0
10.0,54.894,0.375272,34.55,2250230.0,1721467308.8458333,0
10.0,-8.6,0.377833,34.55,2234873.8333333335,1721467309.0791667,0
10.0,-63.32999999999999,0.376553,34.53,2231295.6,1721467309.3125,0
10.0,69.61,0.379114,34.53,2237423.1666666665,1721467309.5458333,0
10.0,29.401333333333334,0.379114,34.53,2226321.3333333335,1721467309.7791667,0
10.0,-79.57133333333334,0.377833,34.53,2215112.6666666665,1721467310.0125,0
10.0,30.184666666666665,,,2221125.0,1721467310.2458334,0
10.0,63.782000000000004,0.377833,34.53,2225270.6666666665,1721467310.4791667,0
10.0,-10.927333333333335,0.379114,34.53,2206988.0,1721467310.7125,0
10.0,-93.13799999999999,0.375272,34.53,2208038.6666666665,1721467310.9458334,0
10.0,59.54600000000001,0.373991,34.53,2219028.1666666665,1721467311.1791666,0
10.0,46.03,0.373991,34.53,2219825.6666666665,1721467311.4125,0
10.0,-40.145999999999994,0.37271,34.53,2208480.3333333335,1721467311.6458333,0
10.0,-20.913999999999998,0.375272,34.53,2212641.6,1721467311.8791666,0
10.0,46.736,0.375272,34.53,2223817.8333333335,1721467312.1125,0
10.0,-6.994,0.376553,34.53,2214756.8333333335,1721467312.3458333,0
10.0,-83.87466666666667,0.376553,34.53,2215930.6666666665,1721467312.5791667,0
10.0,53.547142857142866,0.377833,34.53,2227851.1666666665,1721467312.8125,0
10.0,29.696,0.376553,34.53,2229379.0,1721467313.0458333,0
10.0,-71.59666666666666,0.375272,34.53,2222689.3333333335,1721467313.2791667,0
10.0,9.241333333333335,0.373991,34.53,2231529.1666666665,1721467313.5125,0
10.0,47.942666666666675,,,2241132.4,1721467313.7458334,0
10.0,-28.387333333333334,0.375272,34.53,2227420.0,1721467313.9791667,0
10.0,-55.68133333333333,0.376553,34.53,2230158.2,1721467314.2125,0
10.0,67.03733333333334,0.376553,34.53,2240452.6666666665,1721467314.4458334,0
10.0,22.454666666666665,0.373991,34.53,2227324.8333333335,1721467314.6791666,0
10.0,-84.57866666666668,0.375272,34.53,2221846.6666666665,1721467314.9125,0
10.0,48.977333333333334,0.377833,34.53,2227636.3333333335,1721467315.1458333,0
10.0,47.29666666666667,0.376553,34.53,2226553.8333333335,1721467315.3791666,0
10.0,-47.001999999999995,0.376553,34.53,2214566.4,1721467315.6125,0
10.0,-20.322666666666667,0.373991,34.53,2218074.0,1721467315.8458333,0
10.0,68.80466666666666,0.375272,34.53,2227810.0,1721467316.0791667,0
10.0,8.982142857142858,0.371429,34.53,2216078.8333333335,1721467316.3125,0
10.0,-103.02733333333335,0.371429,34.53,2214269.5,1721467316.5458333,0
