ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
3.0,1.3685714285714285,,,,1644481153.4201922,1
3.0,4.452857142857143,,33.45,,1644481153.5278847,1
3.0,8.584285714285715,,,,1644481153.635577,1
3.0,14.265714285714283,,,,1644481153.7432692,1
3.0,27.392857142857142,,33.45,,1644481153.8509614,1
3.0,53.85428571428571,,,,1644481153.958654,1
3.0,95.75714285714287,,33.45,,1644481154.0663462,1
3.0,151.84714285714284,,,,1644481154.1740384,1
3.0,208.3342857142857,,33.45,,1644481154.2817307,1
3.0,-6.776666666666666,,,,1644481154.3894231,1
3.0,-355.7785714285714,,,,1644481154.4971154,1
3.0,-526.2,,33.45,,1644481154.6048076,1
3.0,-269.34714285714284,,,,1644481154.7125,1
3.0,59.99571428571429,,33.45,,1644481154.8201923,1
3.0,175.58714285714285,,,,1644481154.9278846,1
3.0,155.43,,33.45,,1644481155.0355768,1
3.0,103.50142857142855,,,,1644481155.1432693,1
3.0,57.86714285714286,,33.47,,1644481155.2509615,1
3.0,28.22666666666667,,,,1644481155.3586538,1
3.0,11.007142857142858,,,,1644481155.4663463,1
3.0,2.85,,33.47,,1644481155.5740385,1
3.0,0.5414285714285715,,,,1644481155.6817307,1
3.0,0.19,,33.47,,1644481155.789423,1
3.0,0.3842857142857143,,,,1644481155.8971155,1
3.0,0.7414285714285713,,33.47,,1644481156.0048077,1
3.0,1.3414285714285714,,,,1644481156.1125,1
3.0,2.6100000000000003,,,,1644481156.2201922,1
3.0,4.875,,33.47,,1644481156.3278847,1
3.0,8.715714285714286,,,,1644481156.435577,1
3.0,14.95142857142857,,33.47,,1644481156.5432692,1
3.0,22.87714285714286,,,,1644481156.6509616,1
3.0,18.330000000000002,,33.47,,1644481156.7586539,1
3.0,-7.671428571428572,,,,1644481156.8663461,1
3.0,-18.217142857142857,,,,1644481156.9740384,1
3.0,-8.93,,33.47,,1644481157.0817308,1
3.0,3.29,,,,1644481157.189423,1
3.0,16.895714285714284,,33.45,,1644481157.2971153,1
3.0,33.669999999999995,,,,1644481157.4048078,1
3.0,50.79428571428571,,33.45,,1644481157.5125,1
3.0,65.94714285714285,,,,1644481157.6201923,1
3.0,56.18142857142857,,,,1644481157.7278845,1
3.0,-55.42857142857143,,33.45,,1644481157.835577,1
3.0,-232.6557142857143,,,,1644481157.9432693,1
3.0,-162.94571428571427,,33.45,,1644481158.0509615,1
3.0,-40.97571428571429,,,,1644481158.1586537,1
3.0,10.835714285714287,,33.45,,1644481158.2663462,1
3.0,24.11833333333333,,,,1644481158.3740385,1
3.0,23.651428571428575,,,,1644481158.4817307,1
3.0,17.482857142857142,,33.45,,1644481158.5894232,1
3.0,-5.457142857142857,,,,1644481158.6971154,1
3.0,16.774285714285714,,33.45,,1644481158.8048077,1
3.0,23.81571428571429,,,,1644481158.9125,1
3.0,30.389999999999997,,33.45,,1644481159.0201924,1
3.0,28.677142857142858,,,,1644481159.1278846,1
3.0,14.19,,,,1644481159.2355769,1
3.0,3.4883333333333333,,33.43,,1644481159.3432693,1
3.0,-10.122857142857143,,,,1644481159.4509616,1
3.0,-25.835714285714285,,33.43,,1644481159.5586538,1
3.0,-9.215714285714286,,,,1644481159.666346,1
3.0,12.63142857142857,,33.43,,1644481159.7740386,1
3.0,20.14428571428572,,,,1644481159.8817308,1
3.0,21.451428571428572,,,,1644481159.989423,1
3.0,14.97,,33.43,,1644481160.0971153,1
3.0,4.001428571428571,,,,1644481160.2048078,1
3.0,-6.513333333333333,,33.45,,1644481160.3125,1
3.0,-23.49142857142857,,,,1644481160.4201922,1
3.0,-25.900000000000002,,33.45,,1644481160.5278847,1
3.0,0.18714285714285722,,,,1644481160.635577,1
3.0,19.782857142857143,,,,1644481160.7432692,1
3.0,23.762857142857143,,33.45,,1644481160.8509614,1
3.0,24.298571428571428,,,,1644481160.958654,1
3.0,13.320000000000002,,33.45,,1644481161.0663462,1
3.0,5.181428571428571,,,,1644481161.1740384,1
3.0,-5.925714285714286,,33.43,,1644481161.2817307,1
3.0,-21.044999999999998,,,,1644481161.3894231,1
3.0,-37.14857142857142,,,,1644481161.4971154,1
3.0,-17.922857142857143,,33.43,,1644481161.6048076,1
3.0,12.457142857142856,,,,1644481161.7125,1
3.0,24.467142857142857,,33.43,,1644481161.8201923,1
3.0,29.482857142857142,,,,1644481161.9278846,1
3.0,33.88428571428572,,33.43,,1644481162.0355768,1
3.0,31.55,,,,1644481162.1432693,1
3.0,2.182857142857143,,33.43,,1644481162.2509615,1
3.0,-19.355,,,,1644481162.3586538,1
3.0,-45.19285714285714,,,,1644481162.4663463,1
3.0,-25.588571428571424,,33.43,,1644481162.5740385,1
3.0,12.917142857142858,,,,1644481162.6817307,1
3.0,15.732857142857142,,33.43,,1644481162.789423,1
3.0,9.151428571428571,,,,1644481162.8971155,1
3.0,-4.384285714285714,,33.43,,1644481163.0048077,1
3.0,-13.825714285714284,,,,1644481163.1125,1
3.0,-25.97,,,,1644481163.2201922,1
3.0,-31.41333333333333,,33.41,,1644481163.3278847,1
3.0,5.68,,,,1644481163.435577,1
3.0,34.87571428571429,,33.41,,1644481163.5432692,1
3.0,36.03285714285714,,,,1644481163.6509616,1
3.0,45.80571428571428,,33.41,,1644481163.7586539,1
3.0,13.448571428571428,,,,1644481163.8663461,1
3.0,-11.951428571428574,,,,1644481163.9740384,1
3.0,-27.917142857142856,,33.41,,1644481164.0817308,1
3.0,-50.68571428571429,,,,1644481164.189423,1
3.0,-25.91,,33.41,,1644481164.2971153,1
3.0,13.378333333333332,,,,1644481164.4048078,1
3.0,25.732857142857142,,33.41,,1644481164.5125,1
3.0,38.35142857142858,,,,1644481164.6201923,1
3.0,15.37428571428571,,,,1644481164.7278845,1
3.0,9.354285714285714,,33.41,,1644481164.835577,1
3.0,13.445714285714287,,,,1644481164.9432693,1
3.0,7.378571428571428,,33.41,,1644481165.0509615,1
3.0,-19.77,,,,1644481165.1586537,1
3.0,-49.27428571428571,,33.41,,1644481165.2663462,1
3.0,-23.101666666666663,,,,1644481165.3740385,1
3.0,2.9899999999999998,,,,1644481165.4817307,1
3.0,18.67571428571429,,33.41,,1644481165.5894232,1
3.0,23.86714285714286,,,,1644481165.6971154,1
3.0,20.25142857142857,,33.41,,1644481165.8048077,1
3.0,14.514285714285714,,,,1644481165.9125,1
3.0,9.024285714285714,,33.41,,1644481166.0201924,1
3.0,-2.531428571428571,,,,1644481166.1278846,1
3.0,-19.304285714285715,,,,1644481166.2355769,1
3.0,-35.67333333333333,,33.41,,1644481166.3432693,1
3.0,-17.16857142857143,,,,1644481166.4509616,1
3.0,2.8600000000000003,,33.41,,1644481166.5586538,1
3.0,9.819999999999999,,,,1644481166.666346,1
3.0,8.325714285714286,,33.41,,1644481166.7740386,1
3.0,-0.17714285714285719,,,,1644481166.8817308,1
3.0,-0.2928571428571428,,,,1644481166.989423,1
