ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
2.0,38.16,,,2098746.0,1769235672.1989584,1
2.0,27.9325,0.331805,33.34,2101303.0,1769235672.2572916,1
2.0,9.95,,,2103381.0,1769235672.315625,1
2.0,-20.466666666666665,,,2097631.5,1769235672.3739583,1
2.0,-57.18,,,2091214.0,1769235672.4322917,1
2.0,-109.4325,,,2087633.0,1769235672.490625,1
2.0,-76.8975,0.386892,33.34,2086744.0,1769235672.5489583,1
2.0,32.47666666666667,,,2087742.5,1769235672.6072917,1
2.0,89.6775,,,2088184.0,1769235672.665625,1
2.0,101.5975,,,2089114.5,1769235672.7239583,1
2.0,77.745,0.351021,33.34,2091373.0,1769235672.7822917,1
2.0,61.93,,,2092807.0,1769235672.840625,1
2.0,59.942499999999995,,,2096228.5,1769235672.8989584,1
2.0,39.022499999999994,,,2098481.0,1769235672.9572916,1
2.0,-1.5166666666666668,0.340773,33.34,2093692.5,1769235673.015625,1
2.0,-48.9225,,,2088731.0,1769235673.0739584,1
2.0,-125.94,,,2086928.5,1769235673.1322916,1
2.0,-108.03,,,2087575.0,1769235673.190625,1
2.0,25.316666666666663,,,2089263.5,1769235673.2489583,1
2.0,68.905,0.343335,33.33,2090214.0,1769235673.3072917,1
2.0,-6.4575000000000005,,,2091646.0,1769235673.365625,1
2.0,-137.09,,,2094250.0,1769235673.4239583,1
2.0,-238.01333333333332,,,2096243.0,1769235673.4822917,1
2.0,-260.525,0.340773,33.33,2099530.5,1769235673.540625,1
2.0,-87.925,,,2099986.0,1769235673.5989583,1
2.0,54.592499999999994,,,2094997.5,1769235673.6572917,1
2.0,43.9,,,2091306.0,1769235673.715625,1
2.0,5.4399999999999995,0.342054,33.33,2090778.5,1769235673.7739584,1
2.0,86.9975,,,2092166.0,1769235673.8322916,1
2.0,144.00333333333333,,,2093910.5,1769235673.890625,1
2.0,132.97,,,2095258.0,1769235673.9489584,1
2.0,73.12,0.342054,33.33,2097498.5,1769235674.0072916,1
2.0,28.849999999999998,,,2100240.0,1769235674.065625,1
2.0,10.243333333333334,,,2104037.5,1769235674.1239583,1
2.0,-18.8525,,,2107345.0,1769235674.1822917,1
2.0,-51.8975,,,2106293.0,1769235674.240625,1
2.0,-109.43,0.340773,33.34,2101879.0,1769235674.2989583,1
2.0,-142.0633333333333,,,2099083.0,1769235674.3572917,1
2.0,-66.115,,,2099183.0,1769235674.415625,1
2.0,54.3,,,2100905.0,1769235674.4739583,1
2.0,106.9375,0.342054,33.34,2102794.0,1769235674.5322917,1
2.0,108.22333333333334,,,2104402.0,1769235674.590625,1
2.0,86.8325,,,2106971.5,1769235674.6489584,1
2.0,72.215,,,2109849.0,1769235674.7072916,1
2.0,62.56333333333333,0.352302,33.34,2113478.5,1769235674.765625,1
2.0,51.69,,,2117132.0,1769235674.8239584,1
2.0,18.2075,,,2117415.0,1769235674.8822916,1
2.0,-33.8075,,,2113168.0,1769235674.940625,1
2.0,-17.84,,,2110635.0,1769235674.9989583,1
2.0,100.6975,0.354865,33.34,2110641.0,1769235675.0572917,1
2.0,208.81000000000003,,,2112182.0,1769235675.115625,1
2.0,249.9475,,,2114120.5,1769235675.1739583,1
2.0,249.95333333333335,,,2115928.0,1769235675.2322917,1
2.0,224.495,0.356146,33.34,2117966.5,1769235675.290625,1
2.0,171.93499999999997,,,2120638.0,1769235675.3489583,1
2.0,99.53999999999999,,,2124097.5,1769235675.4072917,1
2.0,23.92,,,2127549.0,1769235675.465625,1
2.0,-21.985,0.216506,33.34,2127192.0,1769235675.5239584,1
2.0,-87.11749999999999,,,2123893.0,1769235675.5822916,1
2.0,-126.60666666666667,,,2121903.0,1769235675.640625,1
2.0,-19.1,,,2122588.0,1769235675.6989584,1
2.0,55.4375,0.340773,33.34,2124664.0,1769235675.7572916,1
2.0,3.5649999999999995,,,2126306.5,1769235675.815625,1
2.0,-56.22666666666667,,,2127490.0,1769235675.8739583,1
2.0,-117.82,,,2129688.0,1769235675.9322917,1
2.0,-163.015,,,2132540.0,1769235675.990625,1
2.0,-181.615,0.352302,33.34,2135307.5,1769235676.0489583,1
2.0,-174.21000000000004,,,2136565.0,1769235676.1072917,1
2.0,-104.78,,,2132435.0,1769235676.165625,1
2.0,-58.75749999999999,,,2130223.0,1769235676.2239583,1
2.0,-112.88,0.354865,33.37,2130265.0,1769235676.2822917,1
2.0,-142.37666666666667,,,2131413.0,1769235676.340625,1
2.0,-212.45,,,2133420.0,1769235676.3989584,1
2.0,-293.84749999999997,,,2134632.5,1769235676.4572916,1
2.0,-340.56666666666666,0.353584,33.37,2136322.0,1769235676.515625,1
2.0,-376.075,,,2138887.0,1769235676.5739584,1
2.0,-361.9525,,,2142095.0,1769235676.6322916,1
2.0,-267.32,,,2143799.0,1769235676.690625,1
2.0,-193.83,,,2140605.0,1769235676.7489583,1
2.0,-88.52000000000001,0.351021,33.37,2136861.5,1769235676.8072917,1
2.0,62.817499999999995,,,2134884.0,1769235676.865625,1
2.0,249.98000000000002,,,2134659.0,1769235676.9239583,1
2.0,341.81,,,2135955.5,1769235676.9822917,1
2.0,292.0375,0.353584,33.37,2136906.0,1769235677.040625,1
2.0,220.925,,,2137955.5,1769235677.0989583,1
2.0,170.57500000000002,,,2139559.0,1769235677.1572917,1
2.0,129.47,,,2141785.0,1769235677.215625,1
2.0,37.3,0.354865,33.37,2144561.0,1769235677.2739584,1
2.0,-95.9775,,,2144154.5,1769235677.3322916,1
2.0,-80.77333333333333,,,2139602.0,1769235677.390625,1
2.0,97.35,,,2136687.0,1769235677.4489584,1
2.0,239.8475,0.357427,33.37,2135457.0,1769235677.5072916,1
